,Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
5368,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1992,1992,tonnes,8125.0,,Official data
5369,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1993,1993,tonnes,8455.0,,Official data
5370,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1994,1994,tonnes,8650.0,,Official data
5371,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1995,1995,tonnes,8860.0,,Official data
5372,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1996,1996,tonnes,9050.0,,Official data
5373,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1997,1997,tonnes,9220.0,,Official data
5374,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1998,1998,tonnes,9220.0,,Official data
5375,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,1999,1999,tonnes,9750.0,,Official data
5376,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2000,2000,tonnes,9800.0,,Official data
5377,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2001,2001,tonnes,9805.0,,Official data
5378,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2002,2002,tonnes,9810.0,,Official data
5379,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2003,2003,tonnes,9800.0,,Official data
5380,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2004,2004,tonnes,6000.0,F,FAO estimate
5381,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2005,2005,tonnes,4000.0,F,FAO estimate
5382,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2006,2006,tonnes,2000.0,F,FAO estimate
5383,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2007,2007,tonnes,1961.0,,Official data
5384,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2008,2008,tonnes,2025.0,,Official data
5385,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2009,2009,tonnes,1943.0,,Official data
5386,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2010,2010,tonnes,1989.0,,Official data
5387,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2011,2011,tonnes,2014.0,,Official data
5388,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2012,2012,tonnes,2025.0,,Official data
5389,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2013,2013,tonnes,2057.0,,Official data
5390,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2014,2014,tonnes,2419.0,,Official data
5391,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2015,2015,tonnes,2522.0,,Official data
5392,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2016,2016,tonnes,2578.0,,Official data
5393,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2017,2017,tonnes,2751.0,,Official data
5394,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2018,2018,tonnes,2805.0,,Official data
5395,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2019,2019,tonnes,2931.0,,Official data
5396,QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,515,Apples,2020,2020,tonnes,2750.0,,Official data
5815,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1992,1992,tonnes,27200.0,F,FAO estimate
5816,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1993,1993,tonnes,20000.0,F,FAO estimate
5817,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1994,1994,tonnes,17000.0,F,FAO estimate
5818,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1995,1995,tonnes,17500.0,*,Unofficial figure
5819,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1996,1996,tonnes,17850.0,*,Unofficial figure
5820,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1997,1997,tonnes,25373.0,,Official data
5821,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1998,1998,tonnes,24959.0,,Official data
5822,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,1999,1999,tonnes,15910.0,,Official data
5823,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2000,2000,tonnes,14376.0,,Official data
5824,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2001,2001,tonnes,10812.0,,Official data
5825,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2002,2002,tonnes,12884.0,,Official data
5826,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2003,2003,tonnes,40575.0,,Official data
5827,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2004,2004,tonnes,53319.0,,Official data
5828,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2005,2005,tonnes,52181.0,,Official data
5829,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2006,2006,tonnes,58109.0,,Official data
5830,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2007,2007,tonnes,60962.0,,Official data
5831,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2008,2008,tonnes,51946.0,,Official data
5832,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2009,2009,tonnes,71507.0,,Official data
5833,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2010,2010,tonnes,71659.0,,Official data
5834,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2011,2011,tonnes,75334.0,,Official data
5835,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2012,2012,tonnes,50023.0,,Official data
5836,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2013,2013,tonnes,85117.0,,Official data
5837,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2014,2014,tonnes,44795.0,,Official data
5838,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2015,2015,tonnes,91471.0,,Official data
5839,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2016,2016,tonnes,69062.0,,Official data
5840,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2017,2017,tonnes,52252.0,,Official data
5841,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2018,2018,tonnes,112513.0,,Official data
5842,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2019,2019,tonnes,98265.0,,Official data
5843,QCL,Crops and livestock products,80,Bosnia and Herzegovina,5510,Production,515,Apples,2020,2020,tonnes,109071.0,,Official data
6051,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1961,1961,tonnes,19962.0,,Official data
6052,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1962,1962,tonnes,22600.0,,Official data
6053,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1963,1963,tonnes,23241.0,,Official data
6054,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1964,1964,tonnes,21158.0,,Official data
6055,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1965,1965,tonnes,40386.0,,Official data
6056,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1966,1966,tonnes,23559.0,,Official data
6057,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1967,1967,tonnes,24785.0,,Official data
6058,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1968,1968,tonnes,26070.0,,Official data
6059,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1969,1969,tonnes,28864.0,,Official data
6060,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1970,1970,tonnes,30850.0,,Official data
6061,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1971,1971,tonnes,29961.0,,Official data
6062,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1972,1972,tonnes,30698.0,,Official data
6063,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1973,1973,tonnes,22265.0,,Official data
6064,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1974,1974,tonnes,27340.0,,Official data
6065,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1975,1975,tonnes,34192.0,,Official data
6066,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1976,1976,tonnes,42348.0,,Official data
6067,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1977,1977,tonnes,46125.0,,Official data
6068,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1978,1978,tonnes,51758.0,,Official data
6069,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1979,1979,tonnes,69099.0,,Official data
6070,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1980,1980,tonnes,83038.0,,Official data
6071,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1981,1981,tonnes,109503.0,,Official data
6072,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1982,1982,tonnes,190993.0,,Official data
6073,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1983,1983,tonnes,153540.0,,Official data
6074,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1984,1984,tonnes,255773.0,,Official data
6075,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1985,1985,tonnes,288649.0,,Official data
6076,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1986,1986,tonnes,355803.0,,Official data
6077,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1987,1987,tonnes,333275.0,,Official data
6078,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1988,1988,tonnes,432937.0,,Official data
6079,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1989,1989,tonnes,477280.0,,Official data
6080,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1990,1990,tonnes,543515.0,,Official data
6081,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1991,1991,tonnes,526904.0,,Official data
6082,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1992,1992,tonnes,599841.0,,Official data
6083,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1993,1993,tonnes,698765.0,,Official data
6084,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1994,1994,tonnes,699935.0,,Official data
6085,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1995,1995,tonnes,686373.0,,Official data
6086,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1996,1996,tonnes,700777.0,,Official data
6087,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1997,1997,tonnes,793585.0,,Official data
6088,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1998,1998,tonnes,791437.0,,Official data
6089,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,1999,1999,tonnes,937715.0,,Official data
6090,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2000,2000,tonnes,1153269.0,,Official data
6091,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2001,2001,tonnes,716030.0,,Official data
6092,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2002,2002,tonnes,857388.0,,Official data
6093,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2003,2003,tonnes,841821.0,,Official data
6094,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2004,2004,tonnes,980203.0,,Official data
6095,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2005,2005,tonnes,850535.0,,Official data
6096,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2006,2006,tonnes,863019.0,,Official data
6097,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2007,2007,tonnes,1115379.0,,Official data
6098,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2008,2008,tonnes,1124155.0,,Official data
6099,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2009,2009,tonnes,1222885.0,,Official data
6100,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2010,2010,tonnes,1279124.0,,Official data
6101,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2011,2011,tonnes,1338995.0,,Official data
6102,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2012,2012,tonnes,1339771.0,,Official data
6103,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2013,2013,tonnes,1231472.0,,Official data
6104,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2014,2014,tonnes,1378617.0,,Official data
6105,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2015,2015,tonnes,1264651.0,,Official data
6106,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2016,2016,tonnes,1055383.0,,Official data
6107,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2017,2017,tonnes,1307642.0,,Official data
6108,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2018,2018,tonnes,1203007.0,,Official data
6109,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2019,2019,tonnes,1222949.0,,Official data
6110,QCL,Crops and livestock products,21,Brazil,5510,Production,515,Apples,2020,2020,tonnes,983247.0,,Official data
6771,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1961,1961,tonnes,272703.0,,Official data
6772,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1962,1962,tonnes,350612.0,,Official data
6773,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1963,1963,tonnes,289695.0,,Official data
6774,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1964,1964,tonnes,364126.0,,Official data
6775,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1965,1965,tonnes,299404.0,,Official data
6776,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1966,1966,tonnes,343660.0,,Official data
6777,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1967,1967,tonnes,413124.0,,Official data
6778,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1968,1968,tonnes,427062.0,,Official data
6779,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1969,1969,tonnes,460449.0,,Official data
6780,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1970,1970,tonnes,363126.0,,Official data
6781,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1971,1971,tonnes,343683.0,,Official data
6782,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1972,1972,tonnes,340336.0,,Official data
6783,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1973,1973,tonnes,360159.0,,Official data
6784,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1974,1974,tonnes,249583.0,,Official data
6785,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1975,1975,tonnes,329342.0,,Official data
6786,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1976,1976,tonnes,382287.0,,Official data
6787,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1977,1977,tonnes,281416.0,,Official data
6788,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1978,1978,tonnes,321088.0,,Official data
6789,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1979,1979,tonnes,285239.0,,Official data
6790,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1980,1980,tonnes,394280.0,,Official data
6791,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1981,1981,tonnes,433142.0,,Official data
6792,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1982,1982,tonnes,425780.0,,Official data
6793,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1983,1983,tonnes,467588.0,,Official data
6794,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1984,1984,tonnes,525984.0,,Official data
6795,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1985,1985,tonnes,336124.0,,Official data
6796,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1986,1986,tonnes,543256.0,,Official data
6797,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1987,1987,tonnes,339177.0,,Official data
6798,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1988,1988,tonnes,334463.0,,Official data
6799,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1989,1989,tonnes,457875.0,,Official data
6800,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1990,1990,tonnes,410915.0,,Official data
6801,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1991,1991,tonnes,145060.0,,Official data
6802,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1992,1992,tonnes,221202.0,,Official data
6803,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1993,1993,tonnes,109858.0,,Official data
6804,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1994,1994,tonnes,76477.0,,Official data
6805,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1995,1995,tonnes,149287.0,,Official data
6806,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1996,1996,tonnes,203668.0,,Official data
6807,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1997,1997,tonnes,161232.0,,Official data
6808,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1998,1998,tonnes,129145.0,,Official data
6809,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,1999,1999,tonnes,92269.0,,Official data
6810,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2000,2000,tonnes,88983.0,,Official data
6811,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2001,2001,tonnes,42710.0,,Official data
6812,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2002,2002,tonnes,26417.0,,Official data
6813,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2003,2003,tonnes,38372.0,,Official data
6814,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2004,2004,tonnes,39393.0,,Official data
6815,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2005,2005,tonnes,26130.0,,Official data
6816,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2006,2006,tonnes,26328.0,,Official data
6817,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2007,2007,tonnes,26165.0,,Official data
6818,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2008,2008,tonnes,23517.0,,Official data
6819,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2009,2009,tonnes,35456.0,,Official data
6820,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2010,2010,tonnes,43235.0,,Official data
6821,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2011,2011,tonnes,40413.0,,Official data
6822,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2012,2012,tonnes,30942.0,,Official data
6823,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2013,2013,tonnes,55013.0,,Official data
6824,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2014,2014,tonnes,54502.0,,Official data
6825,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2015,2015,tonnes,58419.0,,Official data
6826,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2016,2016,tonnes,44755.0,,Official data
6827,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2017,2017,tonnes,44927.0,,Official data
6828,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2018,2018,tonnes,50300.0,,Official data
6829,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2019,2019,tonnes,43620.0,,Official data
6830,QCL,Crops and livestock products,27,Bulgaria,5510,Production,515,Apples,2020,2020,tonnes,37870.0,,Official data
7857,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1961,1961,tonnes,337226.0,,Official data
7858,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1962,1962,tonnes,404610.0,,Official data
7859,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1963,1963,tonnes,470193.0,,Official data
7860,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1964,1964,tonnes,409289.0,,Official data
7861,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1965,1965,tonnes,450928.0,,Official data
7862,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1966,1966,tonnes,421753.0,,Official data
7863,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1967,1967,tonnes,436644.0,,Official data
7864,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1968,1968,tonnes,400896.0,,Official data
7865,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1969,1969,tonnes,435241.0,,Official data
7866,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1970,1970,tonnes,405520.0,,Official data
7867,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1971,1971,tonnes,391136.0,,Official data
7868,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1972,1972,tonnes,392805.0,,Official data
7869,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1973,1973,tonnes,374691.0,,Official data
7870,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1974,1974,tonnes,406334.0,,Official data
7871,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1975,1975,tonnes,460438.0,,Official data
7872,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1976,1976,tonnes,409172.0,,Official data
7873,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1977,1977,tonnes,411420.0,,Official data
7874,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1978,1978,tonnes,451938.0,,Official data
7875,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1979,1979,tonnes,434898.0,,Official data
7876,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1980,1980,tonnes,552589.0,,Official data
7877,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1981,1981,tonnes,422379.0,,Official data
7878,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1982,1982,tonnes,477626.0,,Official data
7879,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1983,1983,tonnes,484853.0,,Official data
7880,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1984,1984,tonnes,434247.0,,Official data
7881,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1985,1985,tonnes,478605.0,,Official data
7882,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1986,1986,tonnes,388175.0,,Official data
7883,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1987,1987,tonnes,490050.0,,Official data
7884,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1988,1988,tonnes,500660.0,,Official data
7885,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1989,1989,tonnes,536630.0,,Official data
7886,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1990,1990,tonnes,541250.0,,Official data
7887,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1991,1991,tonnes,515531.0,,Official data
7888,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1992,1992,tonnes,564071.0,,Official data
7889,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1993,1993,tonnes,483529.0,,Official data
7890,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1994,1994,tonnes,553729.0,,Official data
7891,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1995,1995,tonnes,598902.0,,Official data
7892,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1996,1996,tonnes,512984.0,,Official data
7893,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1997,1997,tonnes,503570.0,,Official data
7894,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1998,1998,tonnes,520375.0,,Official data
7895,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,1999,1999,tonnes,621392.0,,Official data
7896,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2000,2000,tonnes,530256.0,,Official data
7897,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2001,2001,tonnes,488485.0,,Official data
7898,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2002,2002,tonnes,352285.0,,Official data
7899,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2003,2003,tonnes,402416.0,,Official data
7900,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2004,2004,tonnes,386297.0,,Official data
7901,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2005,2005,tonnes,414445.0,,Official data
7902,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2006,2006,tonnes,402773.0,,Official data
7903,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2007,2007,tonnes,446367.0,,Official data
7904,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2008,2008,tonnes,426858.0,,Official data
7905,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2009,2009,tonnes,435491.0,,Official data
7906,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2010,2010,tonnes,371025.0,,Official data
7907,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2011,2011,tonnes,420102.0,,Official data
7908,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2012,2012,tonnes,282766.0,,Official data
7909,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2013,2013,tonnes,427201.0,,Official data
7910,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2014,2014,tonnes,409839.0,,Official data
7911,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2015,2015,tonnes,348508.0,,Official data
7912,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2016,2016,tonnes,417989.0,,Official data
7913,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2017,2017,tonnes,402082.0,,Official data
7914,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2018,2018,tonnes,399808.0,,Official data
7915,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2019,2019,tonnes,380669.0,,Official data
7916,QCL,Crops and livestock products,33,Canada,5510,Production,515,Apples,2020,2020,tonnes,385452.0,,Official data
